user_id,registration_time,first_payment_transaction,email_input_time,closed_account_time,first_login_time,nickname_set_time,username_set_time,first_sb_bet,first_casino_bet,first_cash_bet,first_bonus_bet,first_game_played
1677043,2022-01-26T01:04:55Z,2022-01-26T01:03:36Z,2022-01-26T01:06:22Z,,2022-01-26T01:06:05Z,2022-01-26T01:06:22Z,,,2022-01-26T00:00:00Z,2022-01-26T00:00:00Z,,mega-fortune
1677448,2022-01-26T12:03:09Z,2022-01-26T23:49:31Z,2022-01-26T12:03:10Z,,2022-01-26T12:03:10Z,2022-01-26T12:03:10Z,2022-01-26T12:03:10Z,,2022-01-27T00:00:00Z,2022-01-27T00:00:00Z,2022-01-27T00:00:00Z,mini-baccarat
1676182,2022-01-25T06:03:02Z,2022-01-25T06:02:20Z,,,,,,,,,,
1677004,2022-01-25T23:41:32Z,2022-01-25T23:40:50Z,2022-01-25T23:42:34Z,,2022-01-25T23:42:03Z,2022-01-25T23:42:34Z,,,,,,
1676230,2022-01-25T07:34:47Z,2022-01-25T07:34:17Z,2022-01-25T07:35:51Z,,2022-01-25T07:35:19Z,2022-01-25T07:35:51Z,,,2022-01-25T00:00:00Z,2022-01-25T00:00:00Z,,reactoonz-2
1676026,2022-01-25T00:15:40Z,2022-01-25T00:25:19Z,2022-01-25T00:15:42Z,,2022-01-25T00:15:42Z,2022-01-25T00:15:42Z,2022-01-25T00:15:42Z,,2022-01-25T00:00:00Z,2022-01-25T00:00:00Z,2022-01-25T00:00:00Z,roulette-nouveau
1666048,2022-01-13T15:26:58Z,2022-01-13T15:26:32Z,2022-01-13T15:27:51Z,,2022-01-13T15:27:31Z,2022-01-13T15:27:51Z,,2022-01-13T00:00:00Z,,2022-01-13T00:00:00Z,,
1666309,2022-01-13T22:44:58Z,2022-01-13T22:44:15Z,,,,,,,,,,
1665721,2022-01-13T11:52:15Z,,2022-01-13T11:52:16Z,,2022-01-13T11:52:16Z,2022-01-13T11:52:16Z,2022-01-13T11:52:16Z,,,,,
1666222,2022-01-13T19:50:57Z,2022-01-13T19:50:11Z,,,,,,,,,,
1665868,2022-01-13T13:02:09Z,2022-01-13T13:03:26Z,2022-01-13T13:02:34Z,,2022-01-13T13:02:14Z,2022-01-13T13:02:34Z,,,2022-01-13T00:00:00Z,2022-01-13T00:00:00Z,,mega-moolah
1666345,2022-01-13T23:53:35Z,2022-01-13T23:52:44Z,2022-01-13T23:57:08Z,,2022-01-13T23:56:48Z,2022-01-13T23:57:08Z,,,2022-01-14T00:00:00Z,2022-01-14T00:00:00Z,,book-of-dead
1665397,2022-01-13T04:13:27Z,2022-01-13T04:15:26Z,2022-01-13T04:13:28Z,,2022-01-13T04:13:28Z,2022-01-13T04:13:28Z,2022-01-13T04:13:28Z,,2022-01-13T00:00:00Z,2022-01-13T00:00:00Z,2022-01-13T00:00:00Z,blackjack-classic
1657102,2022-01-03T14:28:51Z,2022-01-04T00:59:15Z,2022-01-03T14:28:52Z,,2022-01-03T14:28:52Z,2022-01-03T14:28:52Z,2022-01-03T14:28:52Z,,2022-01-04T00:00:00Z,2022-01-04T00:00:00Z,,blackjack-classic
1670236,2022-01-18T13:36:02Z,2022-01-18T13:38:10Z,2022-01-18T13:36:20Z,,2022-01-18T13:36:08Z,2022-01-18T13:36:20Z,,,,,,
1670266,2022-01-18T14:19:45Z,2022-01-18T14:19:23Z,2022-01-18T14:20:16Z,,2022-01-18T14:20:06Z,2022-01-18T14:20:16Z,,,2022-01-18T00:00:00Z,2022-01-18T00:00:00Z,,hyper-gold
1670284,2022-01-18T14:47:37Z,2022-01-18T14:47:11Z,2022-01-18T14:48:06Z,,2022-01-18T14:47:58Z,2022-01-18T14:48:06Z,,,2022-01-18T00:00:00Z,2022-01-18T00:00:00Z,,xways-hoarder
1667185,2022-01-14T21:21:03Z,2022-01-14T21:20:47Z,2022-01-14T21:22:19Z,,2022-01-14T21:21:58Z,2022-01-14T21:22:19Z,,,,,,
1664434,2022-01-12T04:41:52Z,2022-01-12T04:43:19Z,2022-01-12T04:42:40Z,,2022-01-12T04:41:57Z,2022-01-12T04:42:40Z,,,2022-01-12T00:00:00Z,2022-01-12T00:00:00Z,,lucky-halloween
1664950,2022-01-12T16:16:48Z,2022-01-12T16:18:36Z,2022-01-12T16:17:29Z,,2022-01-12T16:16:53Z,2022-01-12T16:17:29Z,,,2022-01-12T00:00:00Z,2022-01-12T00:00:00Z,,dragons-luck-deluxe
1664431,2022-01-12T04:39:45Z,2022-01-12T16:01:04Z,2022-01-12T04:39:46Z,,2022-01-12T04:39:46Z,2022-01-12T04:39:46Z,2022-01-12T04:39:46Z,,2022-01-13T00:00:00Z,2022-01-13T00:00:00Z,2022-01-12T00:00:00Z,immersive-roulette-jp
1683517,2022-01-31T12:56:14Z,2022-01-31T12:57:51Z,2022-01-31T12:56:35Z,,2022-01-31T12:56:21Z,2022-01-31T12:56:35Z,,,2022-01-31T00:00:00Z,2022-01-31T00:00:00Z,,win-win
1683088,2022-01-31T00:07:45Z,2022-01-31T00:07:24Z,2022-01-31T00:08:27Z,,2022-01-31T00:08:14Z,2022-01-31T00:08:27Z,,,2022-01-31T00:00:00Z,2022-01-31T00:00:00Z,,svensk-roulettе
1683409,2022-01-31T10:46:42Z,2022-01-31T10:50:59Z,2022-01-31T10:47:26Z,,2022-01-31T10:46:56Z,,2022-01-31T10:46:56Z,,2022-01-31T00:00:00Z,2022-01-31T00:00:00Z,,fire-joker-freeze
1683496,2022-01-31T12:23:17Z,2022-01-31T12:22:48Z,2022-01-31T12:23:58Z,,2022-01-31T12:23:29Z,2022-01-31T12:23:58Z,,,2022-01-31T00:00:00Z,2022-01-31T00:00:00Z,,twin-spin-megaways
1675918,2022-01-24T22:27:20Z,2022-01-24T22:27:04Z,2022-01-24T22:27:58Z,,2022-01-24T22:27:47Z,2022-01-24T22:27:58Z,,,2022-01-24T00:00:00Z,2022-01-24T00:00:00Z,,dazzle-me
1675882,2022-01-24T21:17:46Z,2022-01-24T21:20:19Z,2022-01-24T21:20:05Z,2022-01-26T12:08:47Z,2022-01-24T21:19:52Z,2022-01-24T21:20:05Z,,,2022-01-24T00:00:00Z,2022-01-24T00:00:00Z,,xways-hoarder
1675471,2022-01-24T12:28:05Z,2022-01-24T12:30:29Z,2022-01-24T12:28:18Z,,2022-01-24T12:28:18Z,2022-01-24T12:28:18Z,2022-01-24T12:28:18Z,,2022-01-26T00:00:00Z,2022-01-26T00:00:00Z,,baccarat-lobby
1654897,2022-01-01T03:45:09Z,2022-01-01T03:44:07Z,2022-01-01T03:47:47Z,,2022-01-01T03:46:57Z,2022-01-01T03:47:47Z,,,2022-01-01T00:00:00Z,2022-01-01T00:00:00Z,,mega-fortune
1655374,2022-01-01T16:16:44Z,2022-01-01T16:47:08Z,2022-01-01T16:16:46Z,,2022-01-01T16:16:46Z,2022-01-01T16:16:46Z,2022-01-01T16:16:46Z,,2022-01-02T00:00:00Z,2022-01-02T00:00:00Z,2022-01-05T00:00:00Z,blackjack-classic
1679353,2022-01-27T22:49:46Z,2022-01-27T22:54:59Z,2022-01-27T22:49:50Z,,2022-01-27T22:49:50Z,2022-01-27T22:49:50Z,,,,,,
1678495,2022-01-27T09:55:24Z,2022-01-27T09:56:56Z,2022-01-27T09:56:00Z,,2022-01-27T09:55:34Z,2022-01-27T09:56:00Z,,,,,,
1678528,2022-01-27T10:45:13Z,2022-01-27T10:44:58Z,2022-01-27T10:46:09Z,,2022-01-27T10:45:51Z,2022-01-27T10:46:09Z,,2022-01-27T00:00:00Z,,2022-01-27T00:00:00Z,,
1679137,2022-01-27T20:22:01Z,2022-01-27T20:21:13Z,,,,,,,,,,
1678597,2022-01-27T11:43:50Z,2022-01-27T11:43:35Z,2022-01-27T11:44:45Z,,2022-01-27T11:44:27Z,2022-01-27T11:44:45Z,,,2022-01-27T00:00:00Z,2022-01-27T00:00:00Z,,mega-fortune
1678546,2022-01-27T11:04:58Z,2022-01-27T11:04:19Z,2022-01-27T11:14:16Z,,2022-01-27T11:14:03Z,2022-01-27T11:14:16Z,,,2022-01-27T00:00:00Z,2022-01-27T00:00:00Z,,money-train-2
1680250,2022-01-28T18:17:15Z,2022-01-28T18:16:51Z,2022-01-28T18:18:13Z,,2022-01-28T18:17:49Z,2022-01-28T18:18:13Z,,,2022-01-28T00:00:00Z,2022-01-28T00:00:00Z,,mega-fortune
1680217,2022-01-28T17:36:17Z,2022-01-28T17:36:45Z,2022-01-28T17:36:34Z,,2022-01-28T17:36:20Z,2022-01-28T17:36:34Z,,,2022-01-28T00:00:00Z,2022-01-28T00:00:00Z,,big-bad-wolf-megaways
1668907,2022-01-16T20:33:12Z,2022-01-16T20:44:03Z,2022-01-16T20:33:16Z,,2022-01-16T20:33:16Z,2022-01-16T20:33:16Z,2022-01-16T20:33:16Z,,,,2022-01-16T00:00:00Z,
1674874,2022-01-23T15:53:23Z,2022-01-24T04:17:58Z,2022-01-23T15:53:24Z,,2022-01-23T15:53:24Z,2022-01-23T15:53:24Z,2022-01-23T15:53:24Z,,2022-01-24T00:00:00Z,2022-01-24T00:00:00Z,,mental
1672693,2022-01-21T13:21:38Z,2022-01-21T13:21:13Z,2022-01-21T13:22:11Z,,2022-01-21T13:22:00Z,2022-01-21T13:22:11Z,,,2022-01-21T00:00:00Z,2022-01-21T00:00:00Z,,razor-shark
1671586,2022-01-20T08:17:19Z,2022-01-20T08:18:01Z,2022-01-20T08:17:39Z,,2022-01-20T08:17:24Z,2022-01-20T08:17:39Z,,,,,,
1671766,2022-01-20T12:24:32Z,2022-01-20T12:23:38Z,2022-01-20T12:27:26Z,,2022-01-20T12:27:00Z,2022-01-20T12:27:26Z,,,2022-01-20T00:00:00Z,2022-01-20T00:00:00Z,,wild-toro-2
1671589,2022-01-20T08:24:19Z,2022-01-20T08:24:04Z,2022-01-20T08:25:02Z,,2022-01-20T08:24:44Z,2022-01-20T08:25:02Z,,,2022-01-20T00:00:00Z,2022-01-20T00:00:00Z,,royal-seven-xxl
1681873,2022-01-29T22:02:08Z,2022-01-29T22:01:50Z,2022-01-29T22:03:10Z,,2022-01-29T22:02:49Z,2022-01-29T22:03:10Z,,,2022-01-29T00:00:00Z,2022-01-29T00:00:00Z,,reel-rush
1681438,2022-01-29T15:48:19Z,2022-01-29T15:47:59Z,2022-01-29T15:48:57Z,,2022-01-29T15:48:41Z,2022-01-29T15:48:57Z,,,2022-01-29T00:00:00Z,2022-01-29T00:00:00Z,,diamond-blitz
1681855,2022-01-29T21:53:22Z,2022-01-29T21:52:14Z,,,,,,,,,,
1684714,2022-02-01T12:16:56Z,2022-02-01T14:25:16Z,2022-02-01T12:16:57Z,,2022-02-01T12:16:58Z,2022-02-01T12:16:57Z,2022-02-01T12:16:57Z,,,,2022-02-01T00:00:00Z,
1682851,2022-01-30T19:24:05Z,2022-01-30T19:23:43Z,2022-01-30T19:24:55Z,,2022-01-30T19:24:37Z,2022-01-30T19:24:55Z,,,2022-01-30T00:00:00Z,2022-01-30T00:00:00Z,,fire-joker
1682458,2022-01-30T13:11:41Z,2022-01-30T13:24:22Z,2022-01-30T13:11:44Z,,2022-01-30T13:11:44Z,2022-01-30T13:11:44Z,,,2022-01-31T00:00:00Z,2022-01-31T00:00:00Z,,mini-baccarat
1661449,2022-01-08T14:46:03Z,2022-01-08T14:48:04Z,2022-01-08T14:46:37Z,,2022-01-08T14:46:06Z,,2022-01-08T14:46:06Z,,2022-01-08T00:00:00Z,2022-01-08T00:00:00Z,,sm-lucky-lucifer
1659820,2022-01-06T17:58:19Z,2022-01-06T17:57:50Z,2022-01-06T17:59:00Z,,2022-01-06T17:58:43Z,2022-01-06T17:59:00Z,,,2022-01-06T00:00:00Z,2022-01-06T00:00:00Z,,starburst-xxxtreme
1659589,2022-01-06T12:37:43Z,2022-01-06T12:38:47Z,2022-01-06T12:38:12Z,,2022-01-06T12:37:49Z,2022-01-06T12:38:12Z,,,2022-01-06T00:00:00Z,2022-01-06T00:00:00Z,,forgotten-island-megaways
1656301,2022-01-02T15:50:36Z,2022-01-02T15:50:14Z,2022-01-02T15:51:11Z,,2022-01-02T15:51:00Z,2022-01-02T15:51:11Z,,,2022-01-02T00:00:00Z,2022-01-02T00:00:00Z,,twin-spin-megaways
1663204,2022-01-10T14:40:23Z,2022-01-10T14:41:41Z,2022-01-10T14:40:57Z,,2022-01-10T14:40:28Z,2022-01-10T14:40:57Z,,,2022-01-10T00:00:00Z,2022-01-10T00:00:00Z,,first-person-lightning-roulette
1663339,2022-01-10T17:59:21Z,,2022-01-10T17:59:23Z,,2022-01-10T17:59:23Z,2022-01-10T17:59:23Z,2022-01-10T17:59:23Z,,2022-01-10T00:00:00Z,2022-01-10T00:00:00Z,2022-01-10T00:00:00Z,cygnus
1673746,2022-01-22T14:57:18Z,2022-01-22T15:02:03Z,2022-01-22T14:58:12Z,,2022-01-22T14:57:22Z,2022-01-22T14:58:12Z,,,,,,
1674106,2022-01-22T21:29:46Z,2022-01-22T21:29:33Z,2022-01-22T21:30:16Z,,2022-01-22T21:30:10Z,2022-01-22T21:30:16Z,,,2022-01-22T00:00:00Z,2022-01-22T00:00:00Z,,starburst
1674073,2022-01-22T20:55:59Z,2022-01-22T20:55:25Z,2022-01-22T20:57:12Z,,2022-01-22T20:56:50Z,2022-01-22T20:57:12Z,,,2022-01-22T00:00:00Z,2022-01-22T00:00:00Z,,mega-moolah
1673800,2022-01-22T15:48:07Z,2022-01-22T15:49:08Z,2022-01-22T15:48:37Z,,2022-01-22T15:48:16Z,2022-01-22T15:48:37Z,,,2022-01-22T00:00:00Z,2022-01-22T00:00:00Z,,book-of-dead
1673842,2022-01-22T16:26:57Z,2022-01-22T16:26:27Z,2022-01-22T16:27:41Z,,2022-01-22T16:27:23Z,2022-01-22T16:27:41Z,,,2022-01-22T00:00:00Z,2022-01-22T00:00:00Z,,arctic-enchantress
1673404,2022-01-22T08:32:22Z,2022-01-22T11:33:47Z,2022-01-22T08:32:23Z,,2022-01-22T08:32:23Z,2022-01-22T08:32:23Z,2022-01-22T08:32:23Z,,2022-01-22T00:00:00Z,2022-01-22T00:00:00Z,2022-01-22T00:00:00Z,moon-princess
1660777,2022-01-07T20:30:41Z,2022-01-07T20:30:03Z,2022-01-07T20:31:18Z,,2022-01-07T20:31:01Z,2022-01-07T20:31:18Z,,,2022-01-07T00:00:00Z,2022-01-07T00:00:00Z,,blackjack-classic1